#node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
ACLY,MLXIPL,9606.ENSP00000466259,9606.ENSP00000320886,0,0,0,0,0,0,0.75,0,0.75
AKT1,TSC2,9606.ENSP00000451828,9606.ENSP00000219476,0,0,0,0,0,0.314,0.9,0,0.928
AKT1,GSK3A,9606.ENSP00000451828,9606.ENSP00000222330,0,0,0,0.58,0,0.895,0.9,0,0.989
AKT1,RPS6KB1,9606.ENSP00000451828,9606.ENSP00000225577,0,0,0,0.85,0,0.772,0.9,0,0.976
AKT1,MAPK3,9606.ENSP00000451828,9606.ENSP00000263025,0,0,0,0.587,0,0.11,0.9,0,0.907
AKT1,PIK3CA,9606.ENSP00000451828,9606.ENSP00000263967,0,0,0,0,0,0.738,0.9,0,0.972
AKT1,CD80,9606.ENSP00000451828,9606.ENSP00000264246,0,0,0,0,0,0.102,0.5,0,0.531
AKT1,TP53,9606.ENSP00000451828,9606.ENSP00000269305,0,0,0,0,0,0.184,0.9,0,0.914
AKT1,EGFR,9606.ENSP00000451828,9606.ENSP00000275493,0,0,0,0.559,0,0.64,0,0,0.64
AKT1,TSC1,9606.ENSP00000451828,9606.ENSP00000298552,0,0,0,0,0,0.477,0.9,0,0.945
AKT1,IRS1,9606.ENSP00000451828,9606.ENSP00000304895,0,0,0,0,0,0.539,0,0,0.539
AKT1,GSK3B,9606.ENSP00000451828,9606.ENSP00000324806,0,0,0,0.579,0,0.929,0.9,0,0.992
AKT1,CD86,9606.ENSP00000451828,9606.ENSP00000332049,0,0,0,0,0,0,0.5,0,0.499
AKT1,MTOR,9606.ENSP00000451828,9606.ENSP00000354558,0,0,0,0,0,0.925,0.9,0,0.992
AKT1,BECN1,9606.ENSP00000451828,9606.ENSP00000355231,0,0,0,0,0,0.61,0,0,0.61
AKT1,PFKFB2,9606.ENSP00000451828,9606.ENSP00000356047,0,0,0,0,0,0.048,0.9,0,0.9
AKT1,CRTC2,9606.ENSP00000451828,9606.ENSP00000357622,0,0,0,0,0,0,0.9,0,0.9
AKT1,AR,9606.ENSP00000451828,9606.ENSP00000363822,0,0,0,0,0,0.636,0,0,0.636
AKT1,PDK1,9606.ENSP00000451828,9606.ENSP00000376352,0,0,0,0,0,0.639,0,0,0.639
AKT1,NFE2L2,9606.ENSP00000451828,9606.ENSP00000380252,0,0,0,0,0,0.317,0.4,0,0.572
AKT1,CREB1,9606.ENSP00000451828,9606.ENSP00000387699,0,0,0,0,0,0.292,0.75,0,0.815
AKT1,PIK3CG,9606.ENSP00000451828,9606.ENSP00000419260,0,0,0,0,0,0.098,0.9,0,0.905
AKT1,ENO1,9606.ENSP00000451828,9606.ENSP00000495530,0,0,0,0,0,0.457,0,0,0.457
ALDOA,HK2,9606.ENSP00000496166,9606.ENSP00000290573,0,0,0,0,0,0,0.8,0,0.8
ALDOA,HK3,9606.ENSP00000496166,9606.ENSP00000292432,0,0,0,0,0,0,0.8,0,0.8
ALDOA,PKM,9606.ENSP00000496166,9606.ENSP00000320171,0,0,0,0,0,0.187,0.82,0,0.847
ALDOA,TALDO1,9606.ENSP00000496166,9606.ENSP00000321259,0,0,0,0,0,0.186,0.911,0,0.924
ALDOA,PGAM1,9606.ENSP00000496166,9606.ENSP00000359991,0,0,0,0,0,0.053,0.8,0,0.802
ALDOA,G6PD,9606.ENSP00000496166,9606.ENSP00000377192,0,0,0,0,0,0,0.8,0,0.8
ALDOA,GAPDH,9606.ENSP00000496166,9606.ENSP00000380070,0,0,0,0,0,0.345,0.938,0,0.958
ALDOA,ENO2,9606.ENSP00000496166,9606.ENSP00000437402,0,0,0,0,0,0.072,0.82,0,0.826
ALDOA,LDHA,9606.ENSP00000496166,9606.ENSP00000445175,0,0,0,0,0,0.205,0.8,0,0.834
ALDOA,HK1,9606.ENSP00000496166,9606.ENSP00000494664,0,0,0,0,0,0,0.8,0,0.8
ALDOA,ENO1,9606.ENSP00000496166,9606.ENSP00000495530,0,0,0,0,0,0.215,0.82,0,0.853
AR,NR3C1,9606.ENSP00000363822,9606.ENSP00000231509,0,0,0,0.809,0,0,0.5,0,0.499
AR,TP53,9606.ENSP00000363822,9606.ENSP00000269305,0,0,0,0,0,0.439,0,0,0.439
AR,EGFR,9606.ENSP00000363822,9606.ENSP00000275493,0,0,0,0,0,0.536,0,0,0.536
BECN1,PIK3CA,9606.ENSP00000355231,9606.ENSP00000263967,0,0,0,0,0,0,0.54,0,0.54
BECN1,PRKAA2,9606.ENSP00000355231,9606.ENSP00000360290,0,0,0,0,0,0,0.5,0,0.499
BECN1,PIK3CG,9606.ENSP00000355231,9606.ENSP00000419260,0,0,0,0,0,0.292,0.54,0,0.66
CD274,CD80,9606.ENSP00000370989,9606.ENSP00000264246,0,0,0,0.59,0,0.982,0.9,0,0.998
CD274,HLA-DRA,9606.ENSP00000370989,9606.ENSP00000378786,0,0,0,0,0,0,0.5,0,0.499
CD80,PIK3CA,9606.ENSP00000264246,9606.ENSP00000263967,0,0,0,0,0,0,0.4,0,0.4
CD80,IL10,9606.ENSP00000264246,9606.ENSP00000412237,0,0,0,0,0,0,0.4,0,0.4
CD80,CD86,9606.ENSP00000264246,9606.ENSP00000332049,0,0,0,0.618,0,0.393,0.9,0,0.936
CD86,PIK3CA,9606.ENSP00000332049,9606.ENSP00000263967,0,0,0,0,0,0,0.4,0,0.4
CD86,IL10,9606.ENSP00000332049,9606.ENSP00000412237,0,0,0,0,0,0,0.4,0,0.4
CDK4,GSK3B,9606.ENSP00000257904,9606.ENSP00000324806,0,0,0,0.727,0,0.098,0.75,0,0.764
CDK4,MYC,9606.ENSP00000257904,9606.ENSP00000478887,0,0,0,0,0,0.642,0,0,0.642
CDK4,TP53,9606.ENSP00000257904,9606.ENSP00000269305,0,0,0,0,0,0.554,0,0,0.554
CREB1,SLC2A3,9606.ENSP00000387699,9606.ENSP00000075120,0,0,0,0,0,0,0.75,0,0.75
CREB1,NR3C1,9606.ENSP00000387699,9606.ENSP00000231509,0,0,0,0,0,0.512,0,0,0.512
CREB1,MAPK3,9606.ENSP00000387699,9606.ENSP00000263025,0,0,0,0,0,0,0.9,0,0.9
CREB1,TP53,9606.ENSP00000387699,9606.ENSP00000269305,0,0,0,0,0,0.776,0,0,0.776
CREB1,GSK3B,9606.ENSP00000387699,9606.ENSP00000324806,0,0,0,0,0,0.292,0.9,0,0.926
CREB1,CRTC2,9606.ENSP00000387699,9606.ENSP00000357622,0,0,0,0,0,0.927,0.9,0,0.992
CREB1,IL10,9606.ENSP00000387699,9606.ENSP00000412237,0,0,0,0,0,0,0.75,0,0.75
CRTC2,PRKAA2,9606.ENSP00000357622,9606.ENSP00000360290,0,0,0,0,0,0.095,0.9,0,0.905
CYP24A1,CYP27B1,9606.ENSP00000216862,9606.ENSP00000228606,0,0,0,0.807,0,0.306,0.9,0,0.927
CYP27B1,MYC,9606.ENSP00000228606,9606.ENSP00000478887,0,0,0,0,0,0.51,0,0,0.51
CYP27B1,RXRA,9606.ENSP00000228606,9606.ENSP00000419692,0,0,0,0,0,0.968,0,0,0.968
EGFR Y1101,LGALS1,9606.ENSP00000275493,9606.ENSP00000215909,0,0,0,0,0,0.422,0,0,0.422
EGFR Y1101,NR3C1,9606.ENSP00000275493,9606.ENSP00000231509,0,0,0,0,0,0.648,0,0,0.648
EGFR Y1101,LGALS3,9606.ENSP00000275493,9606.ENSP00000254301,0,0,0,0,0,0.6,0,0,0.6
EGFR Y1101,PIK3CA,9606.ENSP00000275493,9606.ENSP00000263967,0,0,0,0,0,0.79,0.9,0,0.978
EGFR Y1101,IL12A,9606.ENSP00000275493,9606.ENSP00000303231,0,0,0,0,0,0,0.65,0,0.65
EGFR Y1101,IL10,9606.ENSP00000275493,9606.ENSP00000412237,0,0,0,0,0,0,0.65,0,0.65
EGFR Y1101,ENO1,9606.ENSP00000275493,9606.ENSP00000495530,0,0,0,0,0,0.62,0,0,0.62
EGFR Y1101,IRS1,9606.ENSP00000275493,9606.ENSP00000304895,0,0,0,0,0,0.239,0.65,0,0.722
EGFR Y1101,GAPDH,9606.ENSP00000275493,9606.ENSP00000380070,0,0,0,0,0,0.779,0,0,0.779
EGFR Y1101,IGF1R,9606.ENSP00000275493,9606.ENSP00000497069,0,0,0,0.571,0,0.585,0,0,0.585
EIF2AK4,NFE2L2,9606.ENSP00000263791,9606.ENSP00000380252,0,0,0,0,0,0,0.9,0,0.9
ENO1,PKM,9606.ENSP00000495530,9606.ENSP00000320171,0,0,0,0,0,0,0.927,0,0.927
ENO1,TALDO1,9606.ENSP00000495530,9606.ENSP00000321259,0,0,0,0,0,0.187,0.8,0,0.83
ENO1,PGAM1,9606.ENSP00000495530,9606.ENSP00000359991,0,0,0,0,0,0.226,0.925,0,0.939
ENO1,G6PD,9606.ENSP00000495530,9606.ENSP00000377192,0,0,0,0,0,0,0.8,0,0.8
ENO1,HLA-DRA,9606.ENSP00000495530,9606.ENSP00000378786,0,0,0,0,0,0.9,0,0,0.9
ENO1,GAPDH,9606.ENSP00000495530,9606.ENSP00000380070,0,0,0,0,0,0.765,0,0,0.765
ENO1,ENO2,9606.ENSP00000495530,9606.ENSP00000437402,0,0,0,0.982,0,0.84,0.54,0,0.923
ENO2,PKM,9606.ENSP00000437402,9606.ENSP00000320171,0,0,0,0,0,0,0.927,0,0.927
ENO2,TALDO1,9606.ENSP00000437402,9606.ENSP00000321259,0,0,0,0,0,0,0.8,0,0.8
ENO2,PGAM1,9606.ENSP00000437402,9606.ENSP00000359991,0,0,0,0,0,0.226,0.925,0,0.939
ENO2,G6PD,9606.ENSP00000437402,9606.ENSP00000377192,0,0,0,0,0,0,0.8,0,0.8
G6PD,TP53,9606.ENSP00000377192,9606.ENSP00000269305,0,0,0,0,0,0,0.9,0,0.9
G6PD,HK2,9606.ENSP00000377192,9606.ENSP00000290573,0,0,0,0,0,0,0.83,0,0.83
G6PD,HK3,9606.ENSP00000377192,9606.ENSP00000292432,0,0,0,0,0,0,0.83,0,0.83
G6PD,PKM,9606.ENSP00000377192,9606.ENSP00000320171,0,0,0,0,0,0,0.8,0,0.8
G6PD,PGAM1,9606.ENSP00000377192,9606.ENSP00000359991,0,0,0,0,0,0.246,0.8,0,0.842
G6PD,NFE2L2,9606.ENSP00000377192,9606.ENSP00000380252,0,0,0,0,0,0,0.5,0,0.499
G6PD,HK1,9606.ENSP00000377192,9606.ENSP00000494664,0,0,0,0,0,0,0.83,0,0.83
G6PD,LDHA,9606.ENSP00000377192,9606.ENSP00000445175,0,0,0,0,0,0,0.8,0,0.8
G6PD,GAPDH,9606.ENSP00000377192,9606.ENSP00000380070,0,0,0,0,0,0.09,0.8,0,0.81
GAPDH,TALDO1,9606.ENSP00000380070,9606.ENSP00000321259,0,0,0,0,0,0,0.931,0,0.931
GAPDH,PGAM1,9606.ENSP00000380070,9606.ENSP00000359991,0,0,0,0,0,0.362,0.17,0,0.448
GAPDH,PHGDH,9606.ENSP00000380070,9606.ENSP00000493382,0,0,0,0,0,0,0.402,0,0.402
GSK3A,GSK3B,9606.ENSP00000222330,9606.ENSP00000324806,0,0,0,0.973,0,0.783,0.9,0,0.977
GSK3B,TSC2,9606.ENSP00000324806,9606.ENSP00000219476,0,0,0,0,0,0.512,0.9,0,0.949
GSK3B,TP53,9606.ENSP00000324806,9606.ENSP00000269305,0,0,0,0,0,0.633,0,0,0.633
GSK3B,TSC1,9606.ENSP00000324806,9606.ENSP00000298552,0,0,0,0,0,0.362,0.9,0,0.933
GSK3B,NFE2L2,9606.ENSP00000324806,9606.ENSP00000380252,0,0,0,0,0,0.547,0.75,0,0.881
GSK3B,MYC,9606.ENSP00000324806,9606.ENSP00000478887,0,0,0,0,0,0.822,0.9,0,0.981
HK1,PFKFB4,9606.ENSP00000494664,9606.ENSP00000232375,0,0,0,0,0,0,0.65,0,0.65
HK1,HK2,9606.ENSP00000494664,9606.ENSP00000290573,0,0,0,0.977,0,0.8,0.9,0,0.979
HK1,HK3,9606.ENSP00000494664,9606.ENSP00000292432,0,0,0,0.951,0,0.781,0.9,0,0.977
HK1,TALDO1,9606.ENSP00000494664,9606.ENSP00000321259,0,0,0,0,0,0,0.8,0,0.8
HK1,PFKFB2,9606.ENSP00000494664,9606.ENSP00000356047,0,0,0,0,0,0,0.65,0,0.65
HK1,PFKFB3,9606.ENSP00000494664,9606.ENSP00000492001,0,0,0,0,0,0,0.65,0,0.65
HK2,PFKFB4,9606.ENSP00000290573,9606.ENSP00000232375,0,0,0,0,0,0,0.65,0,0.65
HK2,PFKFB2,9606.ENSP00000290573,9606.ENSP00000356047,0,0,0,0,0,0,0.65,0,0.65
HK2,TALDO1,9606.ENSP00000290573,9606.ENSP00000321259,0,0,0,0,0,0,0.8,0,0.8
HK2,PFKFB3,9606.ENSP00000290573,9606.ENSP00000492001,0,0,0,0,0,0,0.65,0,0.65
HK2,HK3,9606.ENSP00000290573,9606.ENSP00000292432,0,0,0,0.957,0,0.731,0.9,0,0.971
HK3,PFKFB4,9606.ENSP00000292432,9606.ENSP00000232375,0,0,0,0,0,0,0.65,0,0.65
HK3,PFKFB2,9606.ENSP00000292432,9606.ENSP00000356047,0,0,0,0,0,0,0.65,0,0.65
HK3,PFKFB3,9606.ENSP00000292432,9606.ENSP00000492001,0,0,0,0,0,0,0.65,0,0.65
HK3,TALDO1,9606.ENSP00000292432,9606.ENSP00000321259,0,0,0,0,0,0,0.8,0,0.8
IGF1R,PIK3CA,9606.ENSP00000497069,9606.ENSP00000263967,0,0,0,0,0,0.098,0.9,0,0.905
IGF1R,IRS1,9606.ENSP00000497069,9606.ENSP00000304895,0,0,0,0,0,0.986,0.9,0,0.998
IL10,TGFB1,9606.ENSP00000412237,9606.ENSP00000221930,0,0,0,0,0,0,0.4,0,0.4
IL10,IL12A,9606.ENSP00000412237,9606.ENSP00000303231,0,0,0,0,0,0,0.4,0,0.4
IRS1,RPS6KB1,9606.ENSP00000304895,9606.ENSP00000225577,0,0,0,0,0,0.537,0.9,0,0.951
IRS1,MAPK3,9606.ENSP00000304895,9606.ENSP00000263025,0,0,0,0,0,0.311,0.4,0,0.569
IRS1,KDR,9606.ENSP00000304895,9606.ENSP00000263923,0,0,0,0,0,0,0.65,0,0.65
IRS1,PIK3CA,9606.ENSP00000304895,9606.ENSP00000263967,0,0,0,0,0,0.849,0.9,0,0.984
IRS1,PIK3CG,9606.ENSP00000304895,9606.ENSP00000419260,0,0,0,0,0,0.133,0.9,0,0.909
IRS1,MTOR,9606.ENSP00000304895,9606.ENSP00000354558,0,0,0,0,0,0.635,0.9,0,0.962
KDR,PIK3CA,9606.ENSP00000263923,9606.ENSP00000263967,0,0,0,0,0,0.098,0.9,0,0.905
LDHA,PKM,9606.ENSP00000445175,9606.ENSP00000320171,0,0,0,0,0,0.473,0.921,0,0.956
LDHA,TALDO1,9606.ENSP00000445175,9606.ENSP00000321259,0,0,0,0,0,0.187,0.8,0,0.83
LDHA,MYC,9606.ENSP00000445175,9606.ENSP00000478887,0,0,0,0,0,0.441,0,0,0.441
MAPK3,TSC2,9606.ENSP00000263025,9606.ENSP00000219476,0,0,0,0,0,0,0.9,0,0.9
MAPK3,RPS6KB1,9606.ENSP00000263025,9606.ENSP00000225577,0,0,0,0.623,0,0.097,0.9,0,0.905
MAPK3,TSC1,9606.ENSP00000263025,9606.ENSP00000298552,0,0,0,0,0,0.113,0.9,0,0.907
MAPK3,MYC,9606.ENSP00000263025,9606.ENSP00000478887,0,0,0,0,0,0.292,0.9,0,0.926
MAPK3,TP53,9606.ENSP00000263025,9606.ENSP00000269305,0,0,0,0,0,0.626,0.9,0,0.961
MLXIPL,PRKAA2,9606.ENSP00000320886,9606.ENSP00000360290,0,0,0,0,0,0.292,0.5,0,0.63
MSH2,MYC,9606.ENSP00000233146,9606.ENSP00000478887,0,0,0,0,0,0.613,0,0,0.613
MSH2,TP53,9606.ENSP00000233146,9606.ENSP00000269305,0,0,0,0,0,0.599,0.5,0,0.79
MTOR,TSC2,9606.ENSP00000354558,9606.ENSP00000219476,0,0,0,0,0,0.458,0.5,0,0.717
MTOR,RPS6KB1,9606.ENSP00000354558,9606.ENSP00000225577,0,0,0,0,0,0.995,0.9,0,0.999
MTOR,PIK3CA,9606.ENSP00000354558,9606.ENSP00000263967,0,0,0,0.548,0,0.166,0.9,0,0.913
MTOR,TP53,9606.ENSP00000354558,9606.ENSP00000269305,0,0,0,0,0,0.466,0,0,0.466
MTOR,PPARG,9606.ENSP00000354558,9606.ENSP00000287820,0,0,0,0,0,0,0.9,0,0.9
MTOR,TSC1,9606.ENSP00000354558,9606.ENSP00000298552,0,0,0,0,0,0.274,0.5,0,0.621
MTOR,PDK1,9606.ENSP00000354558,9606.ENSP00000376352,0,0,0,0,0,0.491,0,0,0.491
MTOR,PRKAA2,9606.ENSP00000354558,9606.ENSP00000360290,0,0,0,0,0,0.115,0.9,0,0.907
MYC,NFE2L2,9606.ENSP00000478887,9606.ENSP00000380252,0,0,0,0,0,0.531,0.75,0,0.877
MYC,RELA,9606.ENSP00000478887,9606.ENSP00000384273,0,0,0,0,0,0.621,0,0,0.621
NFE2L2,TALDO1,9606.ENSP00000380252,9606.ENSP00000321259,0,0,0,0,0,0,0.75,0,0.75
NR3C1,PDHA1,9606.ENSP00000231509,9606.ENSP00000369134,0,0,0,0,0,0.42,0,0,0.42
NR3C1,RELA,9606.ENSP00000231509,9606.ENSP00000384273,0,0,0,0,0,0.739,0,0,0.739
NR3C1,TP53,9606.ENSP00000231509,9606.ENSP00000269305,0,0,0,0,0,0.51,0,0,0.51
PDHA1,RXRA,9606.ENSP00000369134,9606.ENSP00000419692,0,0,0,0,0,0,0.5,0,0.499
PDHA1,PDK1,9606.ENSP00000369134,9606.ENSP00000376352,0,0,0,0,0,0.837,0.4,0,0.898
PDK1,RPS6KB1,9606.ENSP00000376352,9606.ENSP00000225577,0,0,0,0,0,0.535,0,0,0.535
PFKFB2,PFKFB4,9606.ENSP00000356047,9606.ENSP00000232375,0,0,0,0.971,0,0.61,0.5,0,0.796
PFKFB2,PRKAA2,9606.ENSP00000356047,9606.ENSP00000360290,0,0,0,0,0,0.064,0.65,0,0.658
PFKFB2,PFKFB3,9606.ENSP00000356047,9606.ENSP00000492001,0,0,0,0.971,0,0.809,0.9,0,0.98
PFKFB3,PFKFB4,9606.ENSP00000492001,9606.ENSP00000232375,0,0,0,0.972,0,0.809,0.5,0,0.9
PFKFB3,PRKAA2,9606.ENSP00000492001,9606.ENSP00000360290,0,0,0,0,0,0.064,0.65,0,0.658
PFKFB4,PRKAA2,9606.ENSP00000232375,9606.ENSP00000360290,0,0,0,0,0,0.064,0.65,0,0.658
PGAM1,TALDO1,9606.ENSP00000359991,9606.ENSP00000321259,0,0,0,0,0,0.067,0.8,0,0.805
PGAM1,PHGDH,9606.ENSP00000359991,9606.ENSP00000493382,0,0,0,0,0,0.176,0.9,0,0.914
PIK3CA,PIK3CG,9606.ENSP00000263967,9606.ENSP00000419260,0,0,0,0.808,0,0.045,0.9,0,0.9
PKM,TP53,9606.ENSP00000320171,9606.ENSP00000269305,0,0,0,0,0,0.592,0,0,0.592
PKM,TALDO1,9606.ENSP00000320171,9606.ENSP00000321259,0,0,0,0,0,0,0.8,0,0.8
PPARG,TGFB1,9606.ENSP00000287820,9606.ENSP00000221930,0,0,0,0,0,0,0.75,0,0.75
PPARG,TP53,9606.ENSP00000287820,9606.ENSP00000269305,0,0,0,0,0,0.305,0.5,0,0.637
PPARG,SLC2A4,9606.ENSP00000287820,9606.ENSP00000320935,0,0,0,0,0,0,0.5,0,0.499
PPARG,RELA,9606.ENSP00000287820,9606.ENSP00000384273,0,0,0,0,0,0.834,0.75,0,0.956
PPARG,RXRA,9606.ENSP00000287820,9606.ENSP00000419692,0,0,0,0.688,0,0.999,0.9,0,0.999
PRKAA2,TSC2,9606.ENSP00000360290,9606.ENSP00000219476,0,0,0,0,0,0.052,0.9,0,0.901
PRKAA2,TP53,9606.ENSP00000360290,9606.ENSP00000269305,0,0,0,0,0,0.045,0.5,0,0.502
PRKAA2,TSC1,9606.ENSP00000360290,9606.ENSP00000298552,0,0,0,0,0,0.079,0.9,0,0.903
RELA,TP53,9606.ENSP00000384273,9606.ENSP00000269305,0,0,0,0,0,0.45,0,0,0.45
RELA,RXRA,9606.ENSP00000384273,9606.ENSP00000419692,0,0,0,0,0,0.681,0,0,0.681
RXRA,SLC2A4,9606.ENSP00000419692,9606.ENSP00000320935,0,0,0,0,0,0,0.5,0,0.499
SLC16A1,SLC16A3,9606.ENSP00000441065,9606.ENSP00000463978,0,0,0,0.912,0,0,0.5,0,0.499
TSC1,TSC2,9606.ENSP00000298552,9606.ENSP00000219476,0,0,0,0,0,0.997,0.9,0,0.999
EGFR Y1148,LGALS1,,,,,,,,,,,
EGFR Y1148,NR3C1,,,,,,,,,,,
EGFR Y1148,LGALS3,,,,,,,,,,,
EGFR Y1148,PIK3CA,,,,,,,,,,,
EGFR Y1148,IL12A,,,,,,,,,,,
EGFR Y1148,IL10,,,,,,,,,,,
EGFR Y1148,ENO1,,,,,,,,,,,
EGFR Y1148,IRS1,,,,,,,,,,,
EGFR Y1148,GAPDH,,,,,,,,,,,
EGFR Y1148,IGF1R,,,,,,,,,,,
